"filename", "language", "Python", "Shell Script", "Markdown", "JSON", "comment", "blank", "total"
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/README.md", "Markdown", 0, 0, 21, 0, 0, 11, 32
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/@plugins_snapshot.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/_ast.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/_ast.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/_importlib_modulespec.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/_importlib_modulespec.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/abc.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/abc.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/ast.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/ast.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/builtins.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/builtins.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/codecs.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/codecs.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/collections/__init__.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/collections/__init__.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/collections/abc.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/collections/abc.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/fortest.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/fortest.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/importlib/__init__.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/importlib/__init__.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/importlib/abc.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/importlib/abc.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/io.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/io.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/mmap.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/mmap.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/os/__init__.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/os/__init__.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/os/path.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/os/path.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/posix.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/posix.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/sys.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/sys.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/toimport.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/toimport.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/types.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/types.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/typing.data.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/.mypy_cache/3.8/typing.meta.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/fortest.py", "Python", 8, 0, 0, 0, 0, 5, 13
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/fortest/toimport.py", "Python", 2, 0, 0, 0, 0, 1, 3
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/justTest.sh", "Shell Script", 0, 1, 0, 0, 1, 1, 3
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/lib.py", "Python", 201, 0, 0, 0, 1, 42, 244
"/Users/wik/Desktop/Developer/python/testing-tool/testing-tool/main.py", "Python", 175, 0, 0, 0, 5, 39, 219
"Total", "-", 386, 1, 21, 41, 7, 99, 555